client_id,first_name,last_name,date_of_birth,gender,country,region,satisfaction_score,loan_applied,age,region_encoded,country_encoded,client_type_Company,client_type_Individual,purpose_Home,purpose_Investment,channel_Agency,channel_Client,channel_Website,age_standard_scaled,satisfaction_standard_scaled,age_minmax_scaled,satisfaction_minmax_scaled,kmeans_cluster,hierarchical_cluster
C0517,Harold,Thompson,3/20/1959,MALE,USA,California,5,No,67,8,9,0,1,1,0,0,1,0,0.6574137057621454,1.3946984022903213,0.5999999999999999,1.0,0,2
C0518,Lumina,Co,5/22/1962,FEMALE,USA,New York,3,No,64,27,9,1,0,1,0,0,0,1,0.4844859444919625,-0.0205206766445556,0.5571428571428572,0.5,0,2
C0519,Madison,Freeman,10-04-1975,FEMALE,USA,Arizona,3,No,50,1,9,0,1,0,1,1,0,0,-0.322510274768891,-0.0205206766445556,0.3571428571428571,0.5,1,1
C0520,Helen,White,02-11-1970,FEMALE,USA,Oregon,3,Yes,56,37,9,0,1,1,0,1,0,0,0.0233452477714747,-0.0205206766445556,0.4428571428571428,0.5,0,1
C0521,Stephanie,Allen,04-02-1967,FEMALE,Canada,British Columbia,3,No,59,5,2,0,1,1,0,0,0,1,0.1962730090416576,-0.0205206766445556,0.4857142857142857,0.5,0,1
C0522,Nicole,Campbell,7/13/1942,FEMALE,USA,Virginia,5,No,83,50,9,0,1,1,0,1,0,0,1.579695099203121,1.3946984022903213,0.8285714285714285,1.0,0,2
C0523,Cynthia,Hansen,8/22/1960,FEMALE,USA,Colorado,2,No,65,11,9,0,1,1,0,1,0,0,0.5421285315820235,-0.7281302161119941,0.5714285714285714,0.25,0,0
C0524,Harold,Thompson,5/24/1953,MALE,USA,Washington,3,No,73,53,9,0,1,1,0,0,0,1,1.0032692283025113,-0.0205206766445556,0.6857142857142857,0.5,0,2
C0525,Frank,Gray,06-12-1950,MALE,USA,Arizona,4,Yes,76,1,9,0,1,1,0,1,0,0,1.1761969895726945,0.6870888628228828,0.7285714285714284,0.75,0,2
C0526,Harold,Green,2/28/1968,MALE,Germany,Bavaria,5,No,58,3,5,0,1,1,0,0,0,1,0.1386304219515967,1.3946984022903213,0.4714285714285713,1.0,1,1
C0527,Andrew,Baker,7/19/1979,MALE,USA,California,2,No,46,8,9,0,1,1,0,0,0,1,-0.553080623129135,-0.7281302161119941,0.3,0.25,2,0
C0528,Benjamin,Davis,08-09-2000,MALE,USA,Washington,2,No,25,53,9,0,1,0,1,0,1,0,-1.7635749520204154,-0.7281302161119941,0.0,0.25,2,0
C0529,Paul,Jordan,11/14/1973,MALE,USA,Nevada,4,Yes,52,25,9,0,1,1,0,0,0,1,-0.2072251005887691,0.6870888628228828,0.3857142857142857,0.75,1,1
C0530,Patricia,Reed,09-07-1952,FEMALE,USA,Utah,2,Yes,73,48,9,0,1,1,0,1,0,0,1.0032692283025113,-0.7281302161119941,0.6857142857142857,0.25,0,0
C0531,Emily,White,9/19/1976,FEMALE,USA,California,1,No,49,8,9,0,1,1,0,0,0,1,-0.380152861858952,-1.435739755579433,0.3428571428571428,0.0,2,0
C0532,Lauren,Moore,08-12-1979,FEMALE,Belgium,Flanders,2,No,46,13,1,0,1,1,0,0,0,1,-0.553080623129135,-0.7281302161119941,0.3,0.25,2,0
C0533,Jeffrey,Williams,09-06-1963,MALE,USA,Nevada,1,No,62,25,9,0,1,0,1,1,0,0,0.3692007703118405,-1.435739755579433,0.5285714285714285,0.0,2,0
C0534,Bryan,Miller,2/21/1958,MALE,USA,California,1,No,68,8,9,0,1,0,1,1,0,0,0.7150562928522064,-1.435739755579433,0.6142857142857143,0.0,2,0
C0535,Judith,Allen,12/22/1987,FEMALE,UK,Wales,3,No,38,51,8,0,1,1,0,1,0,0,-1.0142213198496226,-0.0205206766445556,0.1857142857142856,0.5,1,1
C0536,Brittany,Weaver,3/14/1956,FEMALE,USA,Arizona,5,Yes,70,1,9,0,1,0,1,0,0,1,0.8303414670323284,1.3946984022903213,0.6428571428571428,1.0,0,2
C0537,Carl,Baker,4/25/1962,MALE,USA,Florida,2,No,64,14,9,0,1,1,0,0,1,0,0.4844859444919625,-0.7281302161119941,0.5571428571428572,0.25,0,0
C0538,Richard,Pierce,4/23/1969,MALE,USA,California,1,Yes,57,8,9,0,1,1,0,1,0,0,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C0539,Lawrence,Bryant,2/25/1991,MALE,USA,California,1,Yes,35,8,9,0,1,0,1,1,0,0,-1.1871490811198055,-1.435739755579433,0.1428571428571428,0.0,2,0
C0540,Anna,Long,2/27/1997,FEMALE,USA,New York,3,No,29,27,9,0,1,1,0,1,0,0,-1.5330046036601714,-0.0205206766445556,0.0571428571428571,0.5,1,1
C0541,Anthony,Garcia,3/22/2000,MALE,UK,Northern Ireland,3,No,26,31,8,0,1,1,0,1,0,0,-1.7059323649303544,-0.0205206766445556,0.0142857142857142,0.5,1,1
C0542,Lumina,Co,9/26/1985,MALE,Mexico,Mexico City,3,No,40,23,6,1,0,1,0,0,0,1,-0.8989361456695008,-0.0205206766445556,0.2142857142857142,0.5,1,1
C0543,Joan,Parker,7/23/1947,FEMALE,USA,Texas,2,Yes,78,47,9,0,1,1,0,0,0,1,1.291482163752816,-0.7281302161119941,0.7571428571428571,0.25,0,0
C0544,Kevin,White,10/16/1974,MALE,USA,Utah,2,No,51,48,9,0,1,1,0,0,0,1,-0.26486768767883,-0.7281302161119941,0.3714285714285714,0.25,2,0
C0545,Paul,Griffin,08-04-1942,MALE,USA,Colorado,1,Yes,83,11,9,0,1,1,0,1,0,0,1.579695099203121,-1.435739755579433,0.8285714285714285,0.0,0,0
C0546,Samuel,Flores,12/23/1967,MALE,Canada,Manitoba,4,No,58,22,2,0,1,1,0,0,1,0,0.1386304219515967,0.6870888628228828,0.4714285714285713,0.75,1,1
C0547,Diane,Allen,9/20/1947,FEMALE,USA,California,2,No,78,8,9,0,1,0,1,1,0,0,1.291482163752816,-0.7281302161119941,0.7571428571428571,0.25,0,0
C0548,Christopher,Foster,04-11-1980,MALE,USA,California,2,No,46,8,9,0,1,1,0,1,0,0,-0.553080623129135,-0.7281302161119941,0.3,0.25,2,0
C0549,Daniel,Sanders,10/15/1972,MALE,USA,Florida,4,No,53,14,9,0,1,1,0,0,0,1,-0.1495825134987081,0.6870888628228828,0.3999999999999999,0.75,1,1
C0550,Vertex,Co,04-09-1967,FEMALE,USA,Nevada,1,No,59,25,9,1,0,1,0,1,0,0,0.1962730090416576,-1.435739755579433,0.4857142857142857,0.0,2,0
C0551,Billy,Freeman,5/17/1960,MALE,USA,California,4,No,66,8,9,0,1,0,1,0,0,1,0.5997711186720844,0.6870888628228828,0.5857142857142856,0.75,0,2
C0552,Kyle,Cook,10/20/1965,MALE,USA,Virginia,3,No,60,50,9,0,1,0,1,1,0,0,0.2539155961317186,-0.0205206766445556,0.4999999999999999,0.5,0,1
C0553,James,Bell,11/26/1978,MALE,USA,Arizona,3,No,47,1,9,0,1,1,0,0,0,1,-0.495438036039074,-0.0205206766445556,0.3142857142857142,0.5,1,1
C0554,Carl,Moore,12/24/1948,MALE,Australia,Victoria,1,Yes,77,49,0,0,1,1,0,1,0,0,1.2338395766627552,-1.435739755579433,0.7428571428571427,0.0,0,0
C0555,Aaron,Nelson,4/23/1971,MALE,USA,California,4,Yes,55,8,9,0,1,0,1,1,0,0,-0.0342973393185862,0.6870888628228828,0.4285714285714285,0.75,1,1
C0556,Zachary,Sanders,10/17/1958,MALE,USA,Colorado,5,No,67,11,9,0,1,1,0,0,0,1,0.6574137057621454,1.3946984022903213,0.5999999999999999,1.0,0,2
C0557,Judy,Griffin,9/25/1941,FEMALE,USA,Utah,2,No,84,48,9,0,1,0,1,0,0,1,1.637337686293182,-0.7281302161119941,0.8428571428571427,0.25,0,0
C0558,Cheryl,Wood,10/23/1974,FEMALE,Denmark,North Denmark,3,No,51,29,3,0,1,1,0,0,0,1,-0.26486768767883,-0.0205206766445556,0.3714285714285714,0.5,1,1
C0559,Corvus,Co,8/18/1969,MALE,USA,California,5,No,56,8,9,1,0,1,0,0,1,0,0.0233452477714747,1.3946984022903213,0.4428571428571428,1.0,1,1
C0560,Janice,Nelson,4/20/1988,FEMALE,Australia,South Australia,3,No,38,44,0,0,1,1,0,0,0,1,-1.0142213198496226,-0.0205206766445556,0.1857142857142856,0.5,1,1
C0561,Bravada,Co,11/20/1962,FEMALE,USA,Arizona,3,No,63,1,9,1,0,0,1,0,0,1,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C0562,Judy,Peterson,11/23/1940,FEMALE,USA,Utah,5,Yes,85,48,9,0,1,0,1,0,0,1,1.6949802733832429,1.3946984022903213,0.857142857142857,1.0,0,2
C0563,William,Howard,1/22/1991,MALE,USA,California,2,Yes,35,8,9,0,1,1,0,1,0,0,-1.1871490811198055,-0.7281302161119941,0.1428571428571428,0.25,2,0
C0564,Scott,Adams,09-02-1952,MALE,USA,Texas,1,No,73,47,9,0,1,1,0,1,0,0,1.0032692283025113,-1.435739755579433,0.6857142857142857,0.0,2,0
C0565,Austin,Wood,9/26/1985,MALE,France,Brittany,1,No,40,6,4,0,1,1,0,0,0,1,-0.8989361456695008,-1.435739755579433,0.2142857142857142,0.0,2,0
C0566,Janice,Miller,12-09-2000,FEMALE,USA,Oregon,4,Yes,25,37,9,0,1,0,1,1,0,0,-1.7635749520204154,0.6870888628228828,0.0,0.75,1,1
C0567,Megan,Chavez,10-07-1953,FEMALE,Russia,Saint Petersburg,2,Yes,72,42,7,0,1,0,1,1,0,0,0.9456266412124504,-0.7281302161119941,0.6714285714285713,0.25,0,0
C0568,Timothy,Wright,09-04-1953,MALE,USA,California,3,No,72,8,9,0,1,1,0,0,0,1,0.9456266412124504,-0.0205206766445556,0.6714285714285713,0.5,0,2
C0569,Mary,Cook,12-05-1971,FEMALE,USA,California,5,Yes,54,8,9,0,1,1,0,0,1,0,-0.0919399264086471,1.3946984022903213,0.4142857142857142,1.0,1,1
C0570,Hannah,Peterson,06-03-1965,FEMALE,France,Occitanie,5,Yes,61,34,4,0,1,1,0,0,0,1,0.3115581832217796,1.3946984022903213,0.5142857142857142,1.0,1,1
C0571,Adam,Chavez,07-03-1966,MALE,USA,California,3,No,59,8,9,0,1,1,0,0,0,1,0.1962730090416576,-0.0205206766445556,0.4857142857142857,0.5,0,1
C0572,Ann,Johnson,11-12-1993,FEMALE,USA,California,5,No,32,8,9,0,1,0,1,0,0,1,-1.3600768423899885,1.3946984022903213,0.0999999999999999,1.0,1,1
C0573,Altira,Co,4/24/1977,MALE,USA,Georgia,4,Yes,49,15,9,1,0,1,0,1,0,0,-0.380152861858952,0.6870888628228828,0.3428571428571428,0.75,1,1
C0574,Gerald,Cox,9/15/1968,MALE,USA,California,2,No,57,8,9,0,1,1,0,1,0,0,0.0809878348615357,-0.7281302161119941,0.4571428571428571,0.25,2,0
C0575,Brian,Hansen,1/21/1966,MALE,USA,California,2,No,60,8,9,0,1,0,1,0,0,1,0.2539155961317186,-0.7281302161119941,0.4999999999999999,0.25,2,0
C0576,Terry,Reyes,2/24/1959,MALE,Germany,Hamburg,1,No,67,16,5,0,1,1,0,0,1,0,0.6574137057621454,-1.435739755579433,0.5999999999999999,0.0,2,0
C0577,Christopher,Miller,5/18/1989,MALE,USA,Arizona,3,No,37,1,9,0,1,1,0,0,0,1,-1.0718639069396836,-0.0205206766445556,0.1714285714285714,0.5,1,1
C0578,Lauren,Rogers,7/22/1999,FEMALE,USA,Arizona,5,Yes,26,1,9,0,1,1,0,0,1,0,-1.7059323649303544,1.3946984022903213,0.0142857142857142,1.0,1,1
C0579,Christopher,Ward,09-04-1941,MALE,USA,Texas,3,No,84,47,9,0,1,0,1,0,0,1,1.637337686293182,-0.0205206766445556,0.8428571428571427,0.5,0,2
C0580,Heather,Watson,11-01-1948,FEMALE,USA,California,2,Yes,77,8,9,0,1,1,0,0,1,0,1.2338395766627552,-0.7281302161119941,0.7428571428571427,0.25,0,0
C0581,Kimberly,Stewart,12/21/1957,FEMALE,USA,California,5,Yes,68,8,9,0,1,0,1,0,0,1,0.7150562928522064,1.3946984022903213,0.6142857142857143,1.0,0,2
C0582,Teresa,Pierce,02-10-1940,FEMALE,USA,Washington,3,Yes,86,53,9,0,1,0,1,0,0,1,1.7526228604733038,-0.0205206766445556,0.8714285714285712,0.5,0,2
C0583,Kevin,Scott,10/27/1986,MALE,USA,California,2,No,39,8,9,0,1,1,0,1,0,0,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C0584,Janice,Taylor,11-03-1982,FEMALE,USA,California,5,No,43,8,9,0,1,1,0,0,0,1,-0.7260083843993178,1.3946984022903213,0.257142857142857,1.0,1,1
C0585,Anthony,Edwards,02-07-1961,MALE,USA,Colorado,3,No,65,11,9,0,1,1,0,1,0,0,0.5421285315820235,-0.0205206766445556,0.5714285714285714,0.5,0,2
C0586,Noah,Morales,6/14/1977,MALE,USA,California,2,Yes,49,8,9,0,1,1,0,0,1,0,-0.380152861858952,-0.7281302161119941,0.3428571428571428,0.25,2,0
C0587,Pamela,Richardson,11/24/1992,FEMALE,USA,New York,4,No,33,27,9,0,1,1,0,0,0,1,-1.3024342552999275,0.6870888628228828,0.1142857142857142,0.75,1,1
C0588,Janice,White,11/20/1989,FEMALE,USA,Florida,2,No,36,14,9,0,1,1,0,0,0,1,-1.1295064940297446,-0.7281302161119941,0.157142857142857,0.25,2,0
C0589,Christopher,Williams,9/21/1946,MALE,USA,Texas,5,No,79,47,9,0,1,0,1,0,1,0,1.349124750842877,1.3946984022903213,0.7714285714285714,1.0,0,2
C0590,Arthur,Campbell,9/16/1966,MALE,UK,Scotland,2,No,59,43,8,0,1,0,1,0,0,1,0.1962730090416576,-0.7281302161119941,0.4857142857142857,0.25,2,0
C0591,Dorothy,Long,09-03-1968,FEMALE,USA,Nevada,1,No,57,25,9,0,1,1,0,0,0,1,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C0592,Roger,Moore,03-06-1972,MALE,USA,Arizona,2,No,54,1,9,0,1,0,1,0,1,0,-0.0919399264086471,-0.7281302161119941,0.4142857142857142,0.25,2,0
C0593,Elizabeth,Carter,08-08-1952,FEMALE,USA,California,2,Yes,73,8,9,0,1,1,0,1,0,0,1.0032692283025113,-0.7281302161119941,0.6857142857142857,0.25,0,0
C0594,Diane,Patterson,08-02-1942,FEMALE,USA,Utah,1,No,83,48,9,0,1,1,0,1,0,0,1.579695099203121,-1.435739755579433,0.8285714285714285,0.0,0,0
C0595,Anna,Murray,10-06-1966,FEMALE,USA,Utah,3,No,59,48,9,0,1,1,0,1,0,0,0.1962730090416576,-0.0205206766445556,0.4857142857142857,0.5,0,1
C0596,Gerald,Phillips,4/17/1976,MALE,USA,Nevada,4,No,50,25,9,0,1,1,0,1,0,0,-0.322510274768891,0.6870888628228828,0.3571428571428571,0.75,1,1
C0597,Peter,King,2/17/1986,MALE,UK,Northern Ireland,2,Yes,40,31,8,0,1,1,0,0,0,1,-0.8989361456695008,-0.7281302161119941,0.2142857142857142,0.25,2,0
C0598,Jacob,Gray,6/24/1949,MALE,USA,Colorado,4,No,77,11,9,0,1,0,1,0,0,1,1.2338395766627552,0.6870888628228828,0.7428571428571427,0.75,0,2
C0599,Jennifer,Turner,3/19/1998,FEMALE,Canada,Alberta,2,No,28,0,2,0,1,1,0,1,0,0,-1.5906471907502324,-0.7281302161119941,0.0428571428571428,0.25,2,0
C0600,Thomas,King,3/17/1984,MALE,USA,Oregon,1,No,42,37,9,0,1,0,1,0,1,0,-0.7836509714893788,-1.435739755579433,0.2428571428571428,0.0,2,0
C0601,Lisa,Nelson,10/16/1972,FEMALE,USA,California,4,No,53,8,9,0,1,1,0,0,0,1,-0.1495825134987081,0.6870888628228828,0.3999999999999999,0.75,1,1
C0602,Albert,Hayes,3/24/1984,MALE,Germany,Bavaria,4,No,42,3,5,0,1,1,0,1,0,0,-0.7836509714893788,0.6870888628228828,0.2428571428571428,0.75,1,1
C0603,Diane,Thompson,01-07-1994,FEMALE,USA,New York,4,Yes,32,27,9,0,1,1,0,1,0,0,-1.3600768423899885,0.6870888628228828,0.0999999999999999,0.75,1,1
C0604,Danielle,Montgomery,9/17/1998,FEMALE,Belgium,Wallonia,1,No,27,52,1,0,1,1,0,1,0,0,-1.6482897778402934,-1.435739755579433,0.0285714285714285,0.0,2,0
C0605,Nathan,Flores,6/28/1974,MALE,USA,Utah,4,Yes,52,48,9,0,1,1,0,1,0,0,-0.2072251005887691,0.6870888628228828,0.3857142857142857,0.75,1,1
C0606,Carolyn,Stone,12/25/1949,FEMALE,France,Ile-de-France,1,No,76,18,4,0,1,0,1,0,0,1,1.1761969895726945,-1.435739755579433,0.7285714285714284,0.0,0,0
C0607,Daniel,Edwards,9/14/1962,MALE,USA,California,1,No,63,8,9,0,1,1,0,1,0,0,0.4268433574019015,-1.435739755579433,0.5428571428571429,0.0,2,0
C0608,Jerry,Adams,6/14/1956,MALE,USA,California,4,No,70,8,9,0,1,1,0,1,0,0,0.8303414670323284,0.6870888628228828,0.6428571428571428,0.75,0,2
C0609,Julia,Richardson,5/22/1961,FEMALE,USA,Washington,4,No,65,53,9,0,1,1,0,1,0,0,0.5421285315820235,0.6870888628228828,0.5714285714285714,0.75,0,2
C0610,Ann,Owens,05-10-1970,FEMALE,USA,California,4,No,56,8,9,0,1,0,1,0,0,1,0.0233452477714747,0.6870888628228828,0.4428571428571428,0.75,1,1
C0611,Jacob,Price,12-06-1950,MALE,USA,California,4,No,75,8,9,0,1,1,0,1,0,0,1.1185544024826333,0.6870888628228828,0.7142857142857142,0.75,0,2
C0612,Kevin,Wood,1/26/1960,MALE,USA,Florida,4,No,66,14,9,0,1,1,0,1,0,0,0.5997711186720844,0.6870888628228828,0.5857142857142856,0.75,0,2
C0613,Cynthia,Cox,10-02-1995,FEMALE,Australia,Victoria,4,No,30,49,0,0,1,1,0,1,0,0,-1.4753620165701105,0.6870888628228828,0.0714285714285714,0.75,1,1
C0614,George,Bryant,01-07-1972,MALE,UK,Wales,3,Yes,54,51,8,0,1,1,0,0,0,1,-0.0919399264086471,-0.0205206766445556,0.4142857142857142,0.5,1,1
C0615,Jordan,King,01-12-1957,MALE,USA,Utah,2,Yes,69,48,9,0,1,1,0,0,0,1,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C0616,Julie,Brooks,4/17/1963,FEMALE,USA,Virginia,1,Yes,63,50,9,0,1,0,1,1,0,0,0.4268433574019015,-1.435739755579433,0.5428571428571429,0.0,2,0
C0617,Carolyn,Evans,10-07-1986,FEMALE,USA,Ohio,5,Yes,39,35,9,0,1,1,0,0,0,1,-0.9565787327595616,1.3946984022903213,0.2,1.0,1,1
C0618,Austin,Taylor,05-11-1968,MALE,USA,Texas,3,No,58,47,9,0,1,1,0,1,0,0,0.1386304219515967,-0.0205206766445556,0.4714285714285713,0.5,0,1
C0619,Heather,Morales,4/25/1970,FEMALE,USA,Washington,4,No,56,53,9,0,1,1,0,0,0,1,0.0233452477714747,0.6870888628228828,0.4428571428571428,0.75,1,1
C0620,Sarah,Howard,4/22/1960,FEMALE,France,Brittany,3,No,66,6,4,0,1,1,0,0,0,1,0.5997711186720844,-0.0205206766445556,0.5857142857142856,0.5,0,2
C0621,Jonathan,Turner,2/13/1982,MALE,Germany,Bavaria,3,Yes,44,3,5,0,1,0,1,1,0,0,-0.6683657973092569,-0.0205206766445556,0.2714285714285714,0.5,1,1
C0622,Katherine,Ward,10-09-1987,FEMALE,USA,Washington,2,No,38,53,9,0,1,0,1,0,1,0,-1.0142213198496226,-0.7281302161119941,0.1857142857142856,0.25,2,0
C0623,Jonathan,Adams,4/27/1986,MALE,USA,Florida,3,Yes,40,14,9,0,1,0,1,0,1,0,-0.8989361456695008,-0.0205206766445556,0.2142857142857142,0.5,1,1
C0624,Carl,Jordan,09-02-2000,MALE,USA,Nevada,3,No,25,25,9,0,1,0,1,1,0,0,-1.7635749520204154,-0.0205206766445556,0.0,0.5,1,1
C0625,Deborah,Hayes,07-08-1983,FEMALE,Belgium,Flanders,2,Yes,42,13,1,0,1,0,1,1,0,0,-0.7836509714893788,-0.7281302161119941,0.2428571428571428,0.25,2,0
C0626,Sara,Jones,6/13/1968,FEMALE,Germany,Hamburg,2,No,58,16,5,0,1,0,1,0,0,1,0.1386304219515967,-0.7281302161119941,0.4714285714285713,0.25,2,0
C0627,Katherine,Johnson,11-07-2000,FEMALE,USA,Arizona,3,No,25,1,9,0,1,1,0,1,0,0,-1.7635749520204154,-0.0205206766445556,0.0,0.5,1,1
C0628,Arthur,Campbell,5/16/1985,MALE,Canada,British Columbia,3,Yes,41,5,2,0,1,1,0,1,0,0,-0.8412935585794398,-0.0205206766445556,0.2285714285714286,0.5,1,1
C0629,Maria,Richardson,07-09-1946,FEMALE,USA,California,2,No,79,8,9,0,1,0,1,1,0,0,1.349124750842877,-0.7281302161119941,0.7714285714285714,0.25,0,0
C0630,Stephen,Roberts,7/28/1965,MALE,USA,California,2,No,60,8,9,0,1,1,0,0,0,1,0.2539155961317186,-0.7281302161119941,0.4999999999999999,0.25,2,0
C0631,Dorothy,Flores,12-11-1966,FEMALE,USA,California,5,No,59,8,9,0,1,1,0,0,0,1,0.1962730090416576,1.3946984022903213,0.4857142857142857,1.0,1,1
C0632,Thomas,Nelson,5/16/1948,MALE,UK,Northern Ireland,4,No,78,31,8,0,1,1,0,0,0,1,1.291482163752816,0.6870888628228828,0.7571428571428571,0.75,0,2
C0633,Ann,Owens,05-12-1941,FEMALE,USA,Nevada,3,No,85,25,9,0,1,1,0,1,0,0,1.6949802733832429,-0.0205206766445556,0.857142857142857,0.5,0,2
C0634,Justin,Ward,11/17/1980,MALE,USA,Washington,4,Yes,45,53,9,0,1,0,1,0,0,1,-0.610723210219196,0.6870888628228828,0.2857142857142856,0.75,1,1
C0635,Kimberly,King,6/14/1960,FEMALE,UK,Scotland,5,No,66,43,8,0,1,0,1,0,0,1,0.5997711186720844,1.3946984022903213,0.5857142857142856,1.0,0,1
C0636,Kathleen,Rogers,11-10-1980,FEMALE,France,Brittany,5,No,45,6,4,0,1,1,0,0,0,1,-0.610723210219196,1.3946984022903213,0.2857142857142856,1.0,1,1
C0637,Catherine,Stone,8/14/1967,FEMALE,USA,California,2,No,58,8,9,0,1,1,0,0,0,1,0.1386304219515967,-0.7281302161119941,0.4714285714285713,0.25,2,0
C0638,Jason,King,02-04-1975,MALE,USA,Ohio,5,Yes,51,35,9,0,1,1,0,0,0,1,-0.26486768767883,1.3946984022903213,0.3714285714285714,1.0,1,1
C0639,Mark,Campbell,03-03-1961,MALE,UK,Scotland,3,Yes,65,43,8,0,1,1,0,0,0,1,0.5421285315820235,-0.0205206766445556,0.5714285714285714,0.5,0,2
C0640,Emily,Thompson,03-01-1967,FEMALE,USA,Utah,3,No,59,48,9,0,1,1,0,1,0,0,0.1962730090416576,-0.0205206766445556,0.4857142857142857,0.5,0,1
C0641,Zynex,Co,2/26/1994,MALE,USA,Arizona,2,No,32,1,9,1,0,1,0,1,0,0,-1.3600768423899885,-0.7281302161119941,0.0999999999999999,0.25,2,0
C0642,Julia,Reyes,11/21/1967,FEMALE,USA,California,4,No,58,8,9,0,1,1,0,0,0,1,0.1386304219515967,0.6870888628228828,0.4714285714285713,0.75,1,1
C0643,Samantha,Richardson,05-05-1974,FEMALE,USA,California,5,No,52,8,9,0,1,1,0,0,0,1,-0.2072251005887691,1.3946984022903213,0.3857142857142857,1.0,1,1
C0644,Teresa,Johnson,8/25/1956,FEMALE,USA,California,4,Yes,69,8,9,0,1,1,0,1,0,0,0.7726988799422674,0.6870888628228828,0.6285714285714286,0.75,0,2
C0645,Arthur,Cox,7/18/1988,MALE,USA,Nevada,2,No,37,25,9,0,1,1,0,0,1,0,-1.0718639069396836,-0.7281302161119941,0.1714285714285714,0.25,2,0
C0646,Cynthia,Campbell,7/21/1995,FEMALE,USA,Arizona,5,No,30,1,9,0,1,0,1,1,0,0,-1.4753620165701105,1.3946984022903213,0.0714285714285714,1.0,1,1
C0647,Victoria,Green,02-06-1946,FEMALE,USA,California,4,No,80,8,9,0,1,1,0,1,0,0,1.406767337932938,0.6870888628228828,0.7857142857142856,0.75,0,2
C0648,Stephanie,Reed,03-02-1999,FEMALE,USA,California,1,Yes,27,8,9,0,1,1,0,0,0,1,-1.6482897778402934,-1.435739755579433,0.0285714285714285,0.0,2,0
C0649,Patricia,Mitchell,03-01-1995,FEMALE,USA,California,4,No,31,8,9,0,1,1,0,1,0,0,-1.4177194294800497,0.6870888628228828,0.0857142857142856,0.75,1,1
C0650,Polaris,Co,2/19/1976,MALE,France,Occitanie,3,Yes,50,34,4,1,0,1,0,0,1,0,-0.322510274768891,-0.0205206766445556,0.3571428571428571,0.5,1,1
C0651,Horizon,Co,1/14/1993,MALE,USA,Washington,1,No,33,53,9,1,0,1,0,1,0,0,-1.3024342552999275,-1.435739755579433,0.1142857142857142,0.0,2,0
C0652,Heather,Johnson,12-08-1993,FEMALE,USA,Washington,2,No,32,53,9,0,1,1,0,0,0,1,-1.3600768423899885,-0.7281302161119941,0.0999999999999999,0.25,2,0
C0653,Gerald,Adams,7/22/1970,MALE,USA,Ohio,2,No,55,35,9,0,1,1,0,0,1,0,-0.0342973393185862,-0.7281302161119941,0.4285714285714285,0.25,2,0
C0654,Eric,Griffin,05-07-1960,MALE,USA,New York,2,Yes,66,27,9,0,1,1,0,0,0,1,0.5997711186720844,-0.7281302161119941,0.5857142857142856,0.25,0,0
C0655,Patricia,King,5/19/1950,FEMALE,USA,Nevada,1,Yes,76,25,9,0,1,1,0,1,0,0,1.1761969895726945,-1.435739755579433,0.7285714285714284,0.0,0,0
C0656,Amber,Allen,02-08-1977,FEMALE,USA,Colorado,5,No,49,11,9,0,1,1,0,0,1,0,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C0657,Alexander,Allen,9/26/1956,MALE,USA,California,2,No,69,8,9,0,1,1,0,1,0,0,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C0658,Kelly,Green,12/13/1999,FEMALE,USA,Virginia,3,Yes,26,50,9,0,1,1,0,1,0,0,-1.7059323649303544,-0.0205206766445556,0.0142857142857142,0.5,1,1
C0659,Sara,Foster,10-06-1988,FEMALE,USA,California,4,Yes,37,8,9,0,1,1,0,1,0,0,-1.0718639069396836,0.6870888628228828,0.1714285714285714,0.75,1,1
C0660,Charles,Kim,08-10-1991,MALE,USA,Arizona,4,Yes,34,1,9,0,1,1,0,0,1,0,-1.2447916682098663,0.6870888628228828,0.1285714285714285,0.75,1,1
C0661,Deborah,Williams,6/25/1961,FEMALE,Canada,Manitoba,3,No,65,22,2,0,1,1,0,0,0,1,0.5421285315820235,-0.0205206766445556,0.5714285714285714,0.5,0,2
C0662,Stephanie,Kim,8/25/1957,FEMALE,USA,California,3,No,68,8,9,0,1,0,1,0,0,1,0.7150562928522064,-0.0205206766445556,0.6142857142857143,0.5,0,2
C0663,Anthony,Flores,02-02-1958,MALE,USA,California,2,Yes,68,8,9,0,1,1,0,1,0,0,0.7150562928522064,-0.7281302161119941,0.6142857142857143,0.25,0,0
C0664,Lawrence,Wood,8/17/1958,MALE,Canada,Alberta,5,Yes,67,0,2,0,1,0,1,0,0,1,0.6574137057621454,1.3946984022903213,0.5999999999999999,1.0,0,2
C0665,Robert,Adams,8/27/1959,MALE,USA,Colorado,1,No,66,11,9,0,1,0,1,1,0,0,0.5997711186720844,-1.435739755579433,0.5857142857142856,0.0,2,0
C0666,Maria,Davis,10-09-1948,FEMALE,USA,California,1,No,77,8,9,0,1,0,1,0,0,1,1.2338395766627552,-1.435739755579433,0.7428571428571427,0.0,0,0
